Transaction,Item,,date_time,period_day,Quantity
3429,Tea,,18-12-2016 14:40,afternoon,1
3429,Juice,,18-12-2016 14:40,afternoon,1
3429,Cake,,18-12-2016 14:40,afternoon,1
3429,Tartine,,18-12-2016 14:40,afternoon,1
3430,Brownie,,18-12-2016 14:44,afternoon,1
3430,Medialuna,,18-12-2016 14:44,afternoon,1
3430,Hot chocolate,,18-12-2016 14:44,afternoon,1
3430,Coffee,,18-12-2016 14:44,afternoon,1
3431,Coffee,,18-12-2016 15:05,afternoon,1
3432,Bread,,18-12-2016 15:08,afternoon,1
3433,Coffee,,18-12-2016 15:13,afternoon,1
3433,Bread,,18-12-2016 15:13,afternoon,1
3434,Coffee,,18-12-2016 15:24,afternoon,1
3434,Hot chocolate,,18-12-2016 15:24,afternoon,1
3434,Coffee,,18-12-2016 15:24,afternoon,1
3434,Cookies,,18-12-2016 15:24,afternoon,1
3434,Vegan mincepie,,18-12-2016 15:24,afternoon,1
3435,Coffee,,19-12-2016 08:15,morning,1
3435,Medialuna,,19-12-2016 08:15,morning,1
3436,Cookies,,19-12-2016 08:24,morning,1
3436,Hot chocolate,,19-12-2016 08:24,morning,1
3437,Coffee,,19-12-2016 08:28,morning,1
3438,Coffee,,19-12-2016 08:47,morning,1
3439,Tea,,19-12-2016 09:03,morning,1
3440,Coffee,,19-12-2016 09:06,morning,1
3440,Bread,,19-12-2016 09:06,morning,1
3441,Hot chocolate,,19-12-2016 09:15,morning,1
3442,Coffee,,19-12-2016 09:22,morning,1
3443,Bread,,19-12-2016 09:27,morning,1
3443,Medialuna,,19-12-2016 09:27,morning,1
3444,Coffee,,19-12-2016 09:31,morning,1
3445,Bread,,19-12-2016 09:32,morning,1
3446,Coffee,,19-12-2016 09:37,morning,1
3446,Tea,,19-12-2016 09:37,morning,1
3446,Pastry,,19-12-2016 09:37,morning,1
3447,Medialuna,,19-12-2016 09:43,morning,1
3447,Coffee,,19-12-2016 09:43,morning,1
3447,Coffee,,19-12-2016 09:43,morning,1
3448,Coffee,,19-12-2016 09:48,morning,1
3448,Hot chocolate,,19-12-2016 09:48,morning,1
3449,Fudge,,19-12-2016 10:09,morning,1
3449,Jam,,19-12-2016 10:09,morning,1
3449,Fudge,,19-12-2016 10:09,morning,1
3449,Fudge,,19-12-2016 10:09,morning,1
3450,Hot chocolate,,19-12-2016 10:13,morning,1
3450,Smoothies,,19-12-2016 10:13,morning,1
3450,Bread,,19-12-2016 10:13,morning,1
3450,Cookies,,19-12-2016 10:13,morning,1
3450,Cookies,,19-12-2016 10:13,morning,1
3451,Coffee,,19-12-2016 10:19,morning,1
3451,Tea,,19-12-2016 10:19,morning,1
3451,Toast,,19-12-2016 10:19,morning,1
3451,Brownie,,19-12-2016 10:19,morning,1
3452,Coffee,,19-12-2016 10:24,morning,1
3452,Coffee,,19-12-2016 10:24,morning,1
3453,Coffee,,19-12-2016 10:39,morning,1
3454,Farm House,,19-12-2016 10:44,morning,1
3455,Tea,,19-12-2016 11:15,morning,1
3456,Bread,,19-12-2016 11:16,morning,1
3457,Bread,,19-12-2016 11:19,morning,1
3457,Coffee,,19-12-2016 11:19,morning,1
3457,Coffee,,19-12-2016 11:19,morning,1
3457,Bread,,19-12-2016 11:19,morning,1
3458,Tea,,19-12-2016 11:35,morning,1
3459,Coffee,,19-12-2016 11:51,morning,1
3460,Coffee,,19-12-2016 12:02,afternoon,1
3460,Fudge,,19-12-2016 12:02,afternoon,1
3460,Brownie,,19-12-2016 12:02,afternoon,1
3461,Coffee,,19-12-2016 12:11,afternoon,1
3462,Coffee,,19-12-2016 12:12,afternoon,1
3462,Bread,,19-12-2016 12:12,afternoon,1
3463,Coffee,,19-12-2016 12:14,afternoon,1
3463,Medialuna,,19-12-2016 12:14,afternoon,1
3464,Farm House,,19-12-2016 12:15,afternoon,1
3465,Fudge,,19-12-2016 12:17,afternoon,1
3465,Coffee,,19-12-2016 12:17,afternoon,1
3465,Sandwich,,19-12-2016 12:17,afternoon,1
3466,Toast,,19-12-2016 12:19,afternoon,1
3466,Cookies,,19-12-2016 12:19,afternoon,1
3467,Sandwich,,19-12-2016 12:25,afternoon,1
3467,Coffee,,19-12-2016 12:25,afternoon,1
3467,Bread,,19-12-2016 12:25,afternoon,1
3468,Focaccia,,19-12-2016 12:26,afternoon,1
3468,Scandinavian,,19-12-2016 12:26,afternoon,1
3469,Truffles,,19-12-2016 12:29,afternoon,1
3469,Hearty & Seasonal,,19-12-2016 12:29,afternoon,1
3470,Coffee,,19-12-2016 12:32,afternoon,1
3470,Coffee,,19-12-2016 12:32,afternoon,1
3471,Sandwich,,19-12-2016 12:37,afternoon,1
3471,Sandwich,,19-12-2016 12:37,afternoon,1
3472,Hearty & Seasonal,,19-12-2016 12:41,afternoon,1
3472,Coffee,,19-12-2016 12:41,afternoon,1
3472,Bread,,19-12-2016 12:41,afternoon,1
3473,Bread,,19-12-2016 12:45,afternoon,1
3473,Cake,,19-12-2016 12:45,afternoon,1
3474,Tea,,19-12-2016 12:55,afternoon,1
3474,Bread,,19-12-2016 12:55,afternoon,1
3475,Bread,,19-12-2016 12:58,afternoon,1
3476,Cookies,,19-12-2016 13:00,afternoon,1
3476,Bread,,19-12-2016 13:00,afternoon,1
3477,Coffee,,19-12-2016 13:15,afternoon,1
3478,Coffee,,19-12-2016 13:31,afternoon,1
3479,Tea,,19-12-2016 13:37,afternoon,1
3479,Sandwich,,19-12-2016 13:37,afternoon,1
3480,Bread,,19-12-2016 13:38,afternoon,1
3480,Brownie,,19-12-2016 13:38,afternoon,1
3481,Tea,,19-12-2016 13:44,afternoon,1
3481,Coffee,,19-12-2016 13:44,afternoon,1
3482,Coffee,,19-12-2016 13:46,afternoon,1
3483,Coffee,,19-12-2016 13:46,afternoon,1
3483,Cookies,,19-12-2016 13:46,afternoon,1
3484,Cake,,19-12-2016 13:51,afternoon,1
3484,Bread,,19-12-2016 13:51,afternoon,1
3485,Coffee,,19-12-2016 13:52,afternoon,1
3486,Mineral water,,19-12-2016 14:14,afternoon,1
3486,Coke,,19-12-2016 14:14,afternoon,1
3486,Bread,,19-12-2016 14:14,afternoon,1
3486,Sandwich,,19-12-2016 14:14,afternoon,1
3487,Juice,,19-12-2016 14:20,afternoon,1
3487,Bread,,19-12-2016 14:20,afternoon,1
3488,Coffee,,19-12-2016 14:21,afternoon,1
3489,Truffles,,19-12-2016 14:33,afternoon,1
3489,Tea,,19-12-2016 14:33,afternoon,1
3489,Cake,,19-12-2016 14:33,afternoon,1
3490,Coffee,,19-12-2016 14:39,afternoon,1
3490,Scone,,19-12-2016 14:39,afternoon,1
3490,Brownie,,19-12-2016 14:39,afternoon,1
3491,Tea,,19-12-2016 14:45,afternoon,1
3492,Sandwich,,19-12-2016 14:46,afternoon,1
3492,Juice,,19-12-2016 14:46,afternoon,1
3492,Tea,,19-12-2016 14:46,afternoon,1
3493,Coffee,,19-12-2016 14:47,afternoon,1
3494,Cake,,19-12-2016 14:56,afternoon,1
3494,Sandwich,,19-12-2016 14:56,afternoon,1
3494,Sandwich,,19-12-2016 14:56,afternoon,1
3494,Bread,,19-12-2016 14:56,afternoon,1
3495,Coffee,,19-12-2016 15:03,afternoon,1
3495,Coffee,,19-12-2016 15:03,afternoon,1
3496,Sandwich,,19-12-2016 15:05,afternoon,1
3496,Coffee,,19-12-2016 15:05,afternoon,1
3497,Juice,,19-12-2016 15:16,afternoon,1
3497,Tea,,19-12-2016 15:16,afternoon,1
3497,Bread,,19-12-2016 15:16,afternoon,1
3498,Brownie,,19-12-2016 15:18,afternoon,1
3499,Fudge,,19-12-2016 15:19,afternoon,1
3500,Tea,,19-12-2016 15:24,afternoon,1
3501,Tea,,19-12-2016 15:31,afternoon,1
3502,Truffles,,19-12-2016 15:35,afternoon,1
3502,Sandwich,,19-12-2016 15:35,afternoon,1
3503,Medialuna,,19-12-2016 15:39,afternoon,1
3503,Hot chocolate,,19-12-2016 15:39,afternoon,1
3503,Bread,,19-12-2016 15:39,afternoon,1
3503,Coffee,,19-12-2016 15:39,afternoon,1
3504,Medialuna,,19-12-2016 15:41,afternoon,1
3505,Coffee,,19-12-2016 15:47,afternoon,1
3505,Coffee,,19-12-2016 15:47,afternoon,1
3506,Coffee,,19-12-2016 15:53,afternoon,1
3507,Tea,,19-12-2016 15:54,afternoon,1
3508,Bread,,19-12-2016 16:10,afternoon,1
3509,Bread,,19-12-2016 16:21,afternoon,1
3510,Tea,,19-12-2016 16:26,afternoon,1
3510,Coke,,19-12-2016 16:26,afternoon,1
3510,Cake,,19-12-2016 16:26,afternoon,1
3510,Brownie,,19-12-2016 16:26,afternoon,1
3510,Bread,,19-12-2016 16:26,afternoon,1
3512,Bread,,20-12-2016 08:42,morning,1
3513,Tea,,20-12-2016 08:53,morning,1
3513,Tea,,20-12-2016 08:53,morning,1
3513,Medialuna,,20-12-2016 08:53,morning,1
3513,Cookies,,20-12-2016 08:53,morning,1
3513,Bread,,20-12-2016 08:53,morning,1
3514,Coffee,,20-12-2016 08:58,morning,1
3515,Sandwich,,20-12-2016 09:11,morning,1
3515,Bread,,20-12-2016 09:11,morning,1
3515,Tea,,20-12-2016 09:11,morning,1
3516,Bread,,20-12-2016 09:26,morning,1
3516,Toast,,20-12-2016 09:26,morning,1
3516,Medialuna,,20-12-2016 09:26,morning,1
3517,Pastry,,20-12-2016 09:32,morning,1
3517,Medialuna,,20-12-2016 09:32,morning,1
3518,Coffee,,20-12-2016 10:16,morning,1
3519,Coffee,,20-12-2016 10:20,morning,1
3520,Coffee,,20-12-2016 10:23,morning,1
3520,Coffee,,20-12-2016 10:23,morning,1
3520,Pastry,,20-12-2016 10:23,morning,1
3521,Cookies,,20-12-2016 10:27,morning,1
3522,Cookies,,20-12-2016 10:28,morning,1
3523,Bread,,20-12-2016 10:29,morning,1
3524,Coffee,,20-12-2016 10:36,morning,1
3525,Coffee,,20-12-2016 10:49,morning,1
3525,Coffee,,20-12-2016 10:49,morning,1
3525,Pastry,,20-12-2016 10:49,morning,1
3526,Bread,,20-12-2016 11:12,morning,1
3527,Cookies,,20-12-2016 11:21,morning,1
3527,Cake,,20-12-2016 11:21,morning,1
3527,Coffee,,20-12-2016 11:21,morning,1
3527,Hot chocolate,,20-12-2016 11:21,morning,1
3529,Pastry,,20-12-2016 11:32,morning,1
3529,Medialuna,,20-12-2016 11:32,morning,1
3529,Pastry,,20-12-2016 11:32,morning,1
3529,Coffee,,20-12-2016 11:32,morning,1
3529,Coffee,,20-12-2016 11:32,morning,1
3529,Hot chocolate,,20-12-2016 11:32,morning,1
3529,The Nomad,,20-12-2016 11:32,morning,1
3529,Toast,,20-12-2016 11:32,morning,1
3530,Coffee,,20-12-2016 11:43,morning,1
3530,Cake,,20-12-2016 11:43,morning,1
3530,Bread,,20-12-2016 11:43,morning,1
3531,Tea,,20-12-2016 11:44,morning,1
3532,Coffee,,20-12-2016 12:01,afternoon,1
3532,Cake,,20-12-2016 12:01,afternoon,1
3533,Coffee,,20-12-2016 12:08,afternoon,1
3534,Coffee,,20-12-2016 12:10,afternoon,1
3534,Cake,,20-12-2016 12:10,afternoon,1
3535,Toast,,20-12-2016 12:18,afternoon,1
3535,Coffee,,20-12-2016 12:18,afternoon,1
3536,Coffee,,20-12-2016 12:19,afternoon,1
3537,Hot chocolate,,20-12-2016 12:28,afternoon,1
3537,Cake,,20-12-2016 12:28,afternoon,1
3538,Hearty & Seasonal,,20-12-2016 12:46,afternoon,1
3538,Juice,,20-12-2016 12:46,afternoon,1
3539,Coffee,,20-12-2016 12:47,afternoon,1
3540,Hearty & Seasonal,,20-12-2016 12:52,afternoon,1
3540,Coffee,,20-12-2016 12:52,afternoon,1
3541,Farm House,,20-12-2016 12:54,afternoon,1
3541,Cake,,20-12-2016 12:54,afternoon,1
3542,Coffee,,20-12-2016 12:59,afternoon,1
3542,Bread,,20-12-2016 12:59,afternoon,1
3542,Farm House,,20-12-2016 12:59,afternoon,1
3543,Sandwich,,20-12-2016 13:04,afternoon,1
3545,Bread,,20-12-2016 13:39,afternoon,1
3546,Coffee,,20-12-2016 13:41,afternoon,1
3546,Brownie,,20-12-2016 13:41,afternoon,1
3547,Sandwich,,20-12-2016 13:46,afternoon,1
3547,Juice,,20-12-2016 13:46,afternoon,1
3547,Juice,,20-12-2016 13:46,afternoon,1
3548,Coffee,,20-12-2016 13:56,afternoon,1
3549,Coffee,,20-12-2016 14:02,afternoon,1
3550,Tea,,20-12-2016 14:13,afternoon,1
3551,Coffee,,20-12-2016 14:19,afternoon,1
3552,Hot chocolate,,20-12-2016 14:28,afternoon,1
3554,Cake,,20-12-2016 14:51,afternoon,1
3554,Coffee,,20-12-2016 14:51,afternoon,1
3555,Bread,,20-12-2016 14:52,afternoon,1
3556,Bread,,20-12-2016 15:04,afternoon,1
3557,Coffee,,20-12-2016 15:08,afternoon,1
3557,Hot chocolate,,20-12-2016 15:08,afternoon,1
3558,Coffee,,20-12-2016 15:14,afternoon,1
3559,Coffee,,20-12-2016 15:31,afternoon,1
3559,Bread,,20-12-2016 15:31,afternoon,1
3560,Coffee,,20-12-2016 15:45,afternoon,1
3560,Cake,,20-12-2016 15:45,afternoon,1
3561,Coffee,,20-12-2016 15:46,afternoon,1
3562,Farm House,,20-12-2016 16:17,afternoon,1
3563,Coffee,,20-12-2016 16:43,afternoon,1
3564,Bread,,20-12-2016 17:09,evening,1
3565,Coffee,,20-12-2016 17:27,evening,1
3566,Farm House,,20-12-2016 17:28,evening,1
3567,Scandinavian,,20-12-2016 18:10,evening,1
3568,Bread,,20-12-2016 19:34,evening,1
3570,Bread,,21-12-2016 08:29,morning,1
3570,Pastry,,21-12-2016 08:29,morning,1
3571,Coffee,,21-12-2016 08:33,morning,1
3572,Coffee,,21-12-2016 08:44,morning,1
3573,Coffee,,21-12-2016 08:47,morning,1
3573,Bread,,21-12-2016 08:47,morning,1
3573,Pastry,,21-12-2016 08:47,morning,1
3574,Coffee,,21-12-2016 08:58,morning,1
3574,Bread,,21-12-2016 08:58,morning,1
3575,Coffee,,21-12-2016 08:59,morning,1
3575,Coffee,,21-12-2016 08:59,morning,1
3575,Medialuna,,21-12-2016 08:59,morning,1
3576,Jam,,21-12-2016 09:11,morning,1
3576,Fudge,,21-12-2016 09:11,morning,1
3576,Medialuna,,21-12-2016 09:11,morning,1
3577,Tea,,21-12-2016 09:12,morning,1
3578,Bread,,21-12-2016 09:16,morning,1
3578,Bread,,21-12-2016 09:16,morning,1
3579,Bread,,21-12-2016 09:30,morning,1
3580,Pastry,,21-12-2016 10:00,morning,1
3580,Coffee,,21-12-2016 10:00,morning,1
3580,Coffee,,21-12-2016 10:00,morning,1
3580,Coffee,,21-12-2016 10:00,morning,1
3581,Coffee,,21-12-2016 10:08,morning,1
3582,Bread,,21-12-2016 10:12,morning,1
3583,Coffee,,21-12-2016 10:15,morning,1
3583,Coffee,,21-12-2016 10:15,morning,1
3584,Coffee,,21-12-2016 10:21,morning,1
3584,Cookies,,21-12-2016 10:21,morning,1
3585,Coffee,,21-12-2016 10:22,morning,1
3586,Coffee,,21-12-2016 10:32,morning,1
3587,Pastry,,21-12-2016 10:39,morning,1
3587,Coffee,,21-12-2016 10:39,morning,1
3587,Coffee,,21-12-2016 10:39,morning,1
3588,Bread,,21-12-2016 10:47,morning,1
3589,Fudge,,21-12-2016 10:54,morning,1
3589,Coffee,,21-12-2016 10:54,morning,1
3590,Hot chocolate,,21-12-2016 10:56,morning,1
3590,Cake,,21-12-2016 10:56,morning,1
3591,Muffin,,21-12-2016 11:01,morning,1
3591,Coffee,,21-12-2016 11:01,morning,1
3592,Coffee,,21-12-2016 11:22,morning,1
3592,Coffee,,21-12-2016 11:22,morning,1
3592,Medialuna,,21-12-2016 11:22,morning,1
3593,Gingerbread syrup,,21-12-2016 11:23,morning,1
3594,Coffee,,21-12-2016 11:39,morning,1
3594,Coffee,,21-12-2016 11:39,morning,1
3595,Sandwich,,21-12-2016 11:46,morning,1
3595,Coffee,,21-12-2016 11:46,morning,1
3596,Bread,,21-12-2016 11:48,morning,1
3597,Coffee,,21-12-2016 11:50,morning,1
3598,Coke,,21-12-2016 11:54,morning,1
3598,Coffee,,21-12-2016 11:54,morning,1
3598,Juice,,21-12-2016 11:54,morning,1
3599,Medialuna,,21-12-2016 11:56,morning,1
3600,Bread,,21-12-2016 11:56,morning,1
3601,Coffee,,21-12-2016 12:01,afternoon,1
3601,Pastry,,21-12-2016 12:01,afternoon,1
3602,Coffee,,21-12-2016 12:05,afternoon,1
3602,Cake,,21-12-2016 12:05,afternoon,1
3602,Bread,,21-12-2016 12:05,afternoon,1
3603,Coffee,,21-12-2016 12:13,afternoon,1
3605,Bread,,21-12-2016 12:32,afternoon,1
3606,Bread,,21-12-2016 12:35,afternoon,1
3608,Tea,,21-12-2016 12:53,afternoon,1
3608,Coffee,,21-12-2016 12:53,afternoon,1
3608,Toast,,21-12-2016 12:53,afternoon,1
3609,Sandwich,,21-12-2016 12:58,afternoon,1
3609,Smoothies,,21-12-2016 12:58,afternoon,1
3610,Fudge,,21-12-2016 13:13,afternoon,1
3611,Coffee,,21-12-2016 13:16,afternoon,1
3611,Hot chocolate,,21-12-2016 13:16,afternoon,1
3612,Coffee,,21-12-2016 13:23,afternoon,1
3612,Hot chocolate,,21-12-2016 13:23,afternoon,1
3612,Cake,,21-12-2016 13:23,afternoon,1
3612,Cake,,21-12-2016 13:23,afternoon,1
3613,Hot chocolate,,21-12-2016 13:25,afternoon,1
3613,Sandwich,,21-12-2016 13:25,afternoon,1
3614,Sandwich,,21-12-2016 14:07,afternoon,1
3614,Mineral water,,21-12-2016 14:07,afternoon,1
3614,Truffles,,21-12-2016 14:07,afternoon,1
3615,Cake,,21-12-2016 14:13,afternoon,1
3616,Scandinavian,,21-12-2016 14:16,afternoon,1
3617,Coffee,,21-12-2016 14:23,afternoon,1
3618,Cake,,21-12-2016 14:24,afternoon,1
3618,Bread,,21-12-2016 14:24,afternoon,1
3619,Cake,,21-12-2016 14:36,afternoon,1
3620,Coffee,,21-12-2016 14:43,afternoon,1
3621,Bread,,21-12-2016 14:49,afternoon,1
3621,Coffee,,21-12-2016 14:49,afternoon,1
3621,Cake,,21-12-2016 14:49,afternoon,1
3622,Coffee,,21-12-2016 14:59,afternoon,1
3622,Bread,,21-12-2016 14:59,afternoon,1
3623,Cookies,,21-12-2016 15:04,afternoon,1
3623,Cookies,,21-12-2016 15:04,afternoon,1
3623,Coffee,,21-12-2016 15:04,afternoon,1
3623,Coke,,21-12-2016 15:04,afternoon,1
3624,Bread,,21-12-2016 15:09,afternoon,1
3625,Hot chocolate,,21-12-2016 15:31,afternoon,1
3625,Tea,,21-12-2016 15:31,afternoon,1
3625,Cake,,21-12-2016 15:31,afternoon,1
3625,Brownie,,21-12-2016 15:31,afternoon,1
3626,Coke,,21-12-2016 15:33,afternoon,1
3627,Tea,,21-12-2016 15:35,afternoon,1
3627,Coffee,,21-12-2016 15:35,afternoon,1
3628,Coffee,,21-12-2016 15:40,afternoon,1
3628,Bread,,21-12-2016 15:40,afternoon,1
3629,Pastry,,21-12-2016 15:42,afternoon,1
3629,Bread,,21-12-2016 15:42,afternoon,1
3630,Bread,,21-12-2016 15:45,afternoon,1
3631,Tea,,21-12-2016 16:07,afternoon,1
3631,Cookies,,21-12-2016 16:07,afternoon,1
3632,Brownie,,21-12-2016 16:09,afternoon,1
3633,Coffee,,21-12-2016 16:11,afternoon,1
3634,Tea,,21-12-2016 16:15,afternoon,1
3635,Coffee,,21-12-2016 16:38,afternoon,1
3635,Bread,,21-12-2016 16:38,afternoon,1
3635,Sandwich,,21-12-2016 16:38,afternoon,1
3636,Scandinavian,,21-12-2016 16:42,afternoon,1
3637,Coffee,,22-12-2016 08:31,morning,1
3638,Bread,,22-12-2016 08:41,morning,1
3639,Coffee,,22-12-2016 09:23,morning,1
3639,Coffee,,22-12-2016 09:23,morning,1
3639,Pastry,,22-12-2016 09:23,morning,1
3640,Coffee,,22-12-2016 09:27,morning,1
3641,Medialuna,,22-12-2016 10:00,morning,1
3642,Coffee,,22-12-2016 10:03,morning,1
3642,Muffin,,22-12-2016 10:03,morning,1
3643,Bread,,22-12-2016 10:09,morning,1
3643,Pastry,,22-12-2016 10:09,morning,1
3643,The Nomad,,22-12-2016 10:09,morning,1
3643,Bread,,22-12-2016 10:09,morning,1
3643,Bread,,22-12-2016 10:09,morning,1
3644,Coffee,,22-12-2016 10:10,morning,1
3645,Coffee,,22-12-2016 10:31,morning,1
3645,Hot chocolate,,22-12-2016 10:31,morning,1
3645,Cake,,22-12-2016 10:31,morning,1
3646,Bread,,22-12-2016 10:38,morning,1
3646,Coffee,,22-12-2016 10:38,morning,1
3646,Coffee,,22-12-2016 10:38,morning,1
3646,Pastry,,22-12-2016 10:38,morning,1
3647,Bread,,22-12-2016 10:40,morning,1
3647,Coffee,,22-12-2016 10:40,morning,1
3647,Pastry,,22-12-2016 10:40,morning,1
3647,Brownie,,22-12-2016 10:40,morning,1
3648,Coffee,,22-12-2016 10:41,morning,1
3649,Tea,,22-12-2016 10:56,morning,1
3650,Pastry,,22-12-2016 10:58,morning,1
3650,Bread,,22-12-2016 10:58,morning,1
3651,Tea,,22-12-2016 11:00,morning,1
3652,Coffee,,22-12-2016 11:02,morning,1
3652,Medialuna,,22-12-2016 11:02,morning,1
3653,Coffee,,22-12-2016 11:06,morning,1
3654,Hot chocolate,,22-12-2016 11:09,morning,1
3654,Tea,,22-12-2016 11:09,morning,1
3654,Bread,,22-12-2016 11:09,morning,1
3655,Tea,,22-12-2016 11:10,morning,1
3655,Toast,,22-12-2016 11:10,morning,1
3656,Coffee,,22-12-2016 11:14,morning,1
3656,Cake,,22-12-2016 11:14,morning,1
3657,Coffee,,22-12-2016 11:34,morning,1
3658,Panatone,,22-12-2016 11:42,morning,1
3659,Coffee,,22-12-2016 11:50,morning,1
3659,Bread,,22-12-2016 11:50,morning,1
3659,Cake,,22-12-2016 11:50,morning,1
3660,Bread,,22-12-2016 11:58,morning,1
3661,Bread,,22-12-2016 12:06,afternoon,1
3662,Truffles,,22-12-2016 12:06,afternoon,1
3663,Coffee,,22-12-2016 12:10,afternoon,1
3664,Tea,,22-12-2016 12:11,afternoon,1
3665,Bread,,22-12-2016 12:35,afternoon,1
3665,Sandwich,,22-12-2016 12:35,afternoon,1
3666,Cookies,,22-12-2016 12:39,afternoon,1
3667,Bread,,22-12-2016 12:48,afternoon,1
3668,Tea,,22-12-2016 12:50,afternoon,1
3668,Cake,,22-12-2016 12:50,afternoon,1
3669,Bread,,22-12-2016 12:52,afternoon,1
3670,Coffee,,22-12-2016 13:07,afternoon,1
3672,Bread,,22-12-2016 13:13,afternoon,1
3672,Brownie,,22-12-2016 13:13,afternoon,1
3673,Art Tray,,22-12-2016 13:32,afternoon,1
3673,Bare Popcorn,,22-12-2016 13:32,afternoon,1
3673,Juice,,22-12-2016 13:32,afternoon,1
3673,Coffee,,22-12-2016 13:32,afternoon,1
3673,Brownie,,22-12-2016 13:32,afternoon,1
3673,Muffin,,22-12-2016 13:32,afternoon,1
3673,Cake,,22-12-2016 13:32,afternoon,1
3673,Cookies,,22-12-2016 13:32,afternoon,1
3673,Panatone,,22-12-2016 13:32,afternoon,1
3674,Coke,,22-12-2016 13:35,afternoon,1
3675,Tea,,22-12-2016 13:36,afternoon,1
3676,Bread,,22-12-2016 14:02,afternoon,1
3677,Tea,,22-12-2016 14:15,afternoon,1
3677,Brownie,,22-12-2016 14:15,afternoon,1
3678,Tea,,22-12-2016 14:35,afternoon,1
3678,Sandwich,,22-12-2016 14:35,afternoon,1
3678,Medialuna,,22-12-2016 14:35,afternoon,1
3679,Tea,,22-12-2016 14:42,afternoon,1
3679,Hot chocolate,,22-12-2016 14:42,afternoon,1
3680,Tea,,22-12-2016 14:46,afternoon,1
3680,Muffin,,22-12-2016 14:46,afternoon,1
3680,Cake,,22-12-2016 14:46,afternoon,1
3681,Sandwich,,22-12-2016 14:53,afternoon,1
3681,Mineral water,,22-12-2016 14:53,afternoon,1
3682,Pastry,,22-12-2016 14:54,afternoon,1
3682,Tea,,22-12-2016 14:54,afternoon,1
3682,Coffee,,22-12-2016 14:54,afternoon,1
3683,Coffee,,22-12-2016 14:55,afternoon,1
3683,Hot chocolate,,22-12-2016 14:55,afternoon,1
3684,Medialuna,,22-12-2016 14:57,afternoon,1
3685,Bread,,22-12-2016 15:08,afternoon,1
3685,Muffin,,22-12-2016 15:08,afternoon,1
3685,Bread,,22-12-2016 15:08,afternoon,1
3685,Tea,,22-12-2016 15:08,afternoon,1
3686,Jam,,22-12-2016 15:26,afternoon,1
3687,Bread,,22-12-2016 15:29,afternoon,1
3687,Tea,,22-12-2016 15:29,afternoon,1
3688,Farm House,,22-12-2016 15:45,afternoon,1
3689,Bread,,22-12-2016 15:51,afternoon,1
3689,Brownie,,22-12-2016 15:51,afternoon,1
3689,Juice,,22-12-2016 15:51,afternoon,1
3689,Cake,,22-12-2016 15:51,afternoon,1
3690,Coffee,,22-12-2016 16:30,afternoon,1
3690,Hot chocolate,,22-12-2016 16:30,afternoon,1
3690,Coffee,,22-12-2016 16:30,afternoon,1
3690,Cake,,22-12-2016 16:30,afternoon,1
3691,Fudge,,22-12-2016 16:48,afternoon,1
3691,Fudge,,22-12-2016 16:48,afternoon,1
3692,Cake,,22-12-2016 16:51,afternoon,1
3692,Cake,,22-12-2016 16:51,afternoon,1
3692,Juice,,22-12-2016 16:51,afternoon,1
3693,Bread,,22-12-2016 17:04,evening,1
3693,Jam,,22-12-2016 17:04,evening,1
3693,Jam,,22-12-2016 17:04,evening,1
3693,Fudge,,22-12-2016 17:04,evening,1
3693,Fudge,,22-12-2016 17:04,evening,1
3694,Bread,,23-12-2016 08:17,morning,1
3695,Bread,,23-12-2016 08:17,morning,1
3696,Pastry,,23-12-2016 08:40,morning,1
3696,Coffee,,23-12-2016 08:40,morning,1
3697,Bread,,23-12-2016 08:43,morning,1
3698,Coffee,,23-12-2016 08:55,morning,1
3698,Coffee,,23-12-2016 08:55,morning,1
3698,Medialuna,,23-12-2016 08:55,morning,1
3699,Pastry,,23-12-2016 09:06,morning,1
3700,Medialuna,,23-12-2016 09:07,morning,1
3700,Coffee,,23-12-2016 09:07,morning,1
3701,Bread,,23-12-2016 09:18,morning,1
3701,Farm House,,23-12-2016 09:18,morning,1
3702,Fudge,,23-12-2016 09:20,morning,1
3703,Bread,,23-12-2016 09:21,morning,1
3704,Farm House,,23-12-2016 09:37,morning,1
3705,Medialuna,,23-12-2016 09:38,morning,1
3705,Medialuna,,23-12-2016 09:38,morning,1
3705,Pastry,,23-12-2016 09:38,morning,1
3706,Coffee,,23-12-2016 09:41,morning,1
3707,Muffin,,23-12-2016 09:48,morning,1
3707,Cake,,23-12-2016 09:48,morning,1
3708,Bread,,23-12-2016 09:56,morning,1
3708,Pastry,,23-12-2016 09:56,morning,1
3708,The Nomad,,23-12-2016 09:56,morning,1
3709,Pastry,,23-12-2016 10:24,morning,1
3709,Scone,,23-12-2016 10:24,morning,1
3710,Coffee,,23-12-2016 10:27,morning,1
3710,Coffee,,23-12-2016 10:27,morning,1
3711,Coffee,,23-12-2016 10:27,morning,1
3712,Medialuna,,23-12-2016 10:34,morning,1
3712,Coffee,,23-12-2016 10:34,morning,1
3712,Hot chocolate,,23-12-2016 10:34,morning,1
3712,Bread,,23-12-2016 10:34,morning,1
3712,Scandinavian,,23-12-2016 10:34,morning,1
3713,Brownie,,23-12-2016 10:35,morning,1
3713,Cake,,23-12-2016 10:35,morning,1
3713,Hot chocolate,,23-12-2016 10:35,morning,1
3714,Coffee,,23-12-2016 10:42,morning,1
3714,Coffee,,23-12-2016 10:42,morning,1
